id,realDonaldTrump,HillaryClinton
0,0.04151383307390488,0.9584861669260951
1,0.03732879702479319,0.9626712029752068
2,0.5845047167055404,0.4154952832944596
3,0.9032681057061371,0.09673189429386289
4,0.9993557571332609,0.000644242866739112
5,0.035438446045635175,0.9645615539543648
6,0.13055165200804097,0.869448347991959
7,0.002409266468751281,0.9975907335312487
8,0.016889735881419732,0.9831102641185803
9,0.32305710350739447,0.6769428964926055
10,0.44746492478634625,0.5525350752136537
11,0.13412380881632102,0.865876191183679
12,0.00434516582648492,0.9956548341735151
13,0.06666265943190108,0.9333373405680989
14,0.007680502878862128,0.9923194971211379
15,0.9966003994040906,0.0033996005959093826
16,0.017825794572055687,0.9821742054279443
17,0.9999066124982579,9.33875017421873e-05
18,0.006016804345706506,0.9939831956542935
19,0.9992832722615318,0.00071672773846819
20,0.9997739859966877,0.0002260140033123696
21,0.02667088269941964,0.9733291173005804
22,0.3786616726045854,0.6213383273954146
23,0.813648301404883,0.18635169859511708
24,0.12569868248563776,0.8743013175143622
25,0.09998941818999796,0.900010581810002
26,0.8714177650991872,0.12858223490081272
27,0.0413832145491293,0.9586167854508707
28,0.008643247823259093,0.9913567521767409
29,0.3744888985990238,0.6255111014009762
30,0.7647078695979939,0.23529213040200614
31,0.2769765801501919,0.7230234198498081
32,0.07152009820095773,0.9284799017990423
33,0.04804317444209194,0.9519568255579081
34,0.7983040328635523,0.20169596713644766
35,0.20049097994183973,0.7995090200581603
36,0.0014372630201779923,0.998562736979822
37,0.5133255953994494,0.48667440460055056
38,0.022368457948580334,0.9776315420514197
39,0.9251483554347764,0.07485164456522363
40,0.0003081489200926768,0.9996918510799073
41,0.008422037201241128,0.9915779627987589
42,0.010564011223932357,0.9894359887760676
43,0.2257409130448501,0.7742590869551499
44,0.10697779078207204,0.893022209217928
45,0.048048238916195696,0.9519517610838043
46,0.0024339650988964845,0.9975660349011035
47,0.5454340004440268,0.45456599955597315
48,0.30176851870854215,0.6982314812914578
49,0.4142077737227168,0.5857922262772832
50,0.8776560806717496,0.12234391932825038
51,0.6442790381574097,0.3557209618425902
52,0.014480809975300546,0.9855191900246995
53,0.20991107036719503,0.790088929632805
54,0.0006259866039037831,0.9993740133960962
55,0.9869243330669131,0.013075666933086915
56,0.24084609808418378,0.7591539019158162
57,0.012925470754791002,0.987074529245209
58,0.015184018351337203,0.9848159816486628
59,0.7764560151704347,0.22354398482956528
60,3.275114834777604e-06,0.9999967248851652
61,0.003649171918928995,0.996350828081071
62,0.0761834372678023,0.9238165627321977
63,0.13727931477543043,0.8627206852245696
64,0.06351353702990048,0.9364864629700995
65,6.746739907570465e-05,0.9999325326009243
66,0.6014277853570312,0.39857221464296877
67,0.00691719916106337,0.9930828008389366
68,0.03611804866742829,0.9638819513325717
69,0.7075670602122206,0.2924329397877794
70,0.9560204793235485,0.043979520676451465
71,0.010878036748474096,0.9891219632515259
72,0.0018336192252568217,0.9981663807747432
73,0.6079571398629751,0.392042860137025
74,0.06475226822107971,0.9352477317789203
75,0.026427626330306153,0.9735723736696938
76,0.24655352697883337,0.7534464730211666
77,0.043562201543646206,0.9564377984563538
78,0.10425797495001998,0.89574202504998
79,0.13789009254386575,0.8621099074561343
80,0.08775444208237504,0.912245557917625
81,0.49781117373348094,0.5021888262665191
82,0.08046322548318341,0.9195367745168166
83,0.7767101404607611,0.22328985953923886
84,0.630788100469198,0.3692118995308021
85,0.0017474720248036313,0.9982525279751964
86,0.9859566085765881,0.014043391423411974
87,0.923392343159555,0.07660765684044502
88,0.08843627372431329,0.9115637262756867
89,0.7446185795915685,0.2553814204084315
90,0.016583620740725946,0.983416379259274
91,0.0830932637463172,0.9169067362536828
92,0.07363312578471404,0.926366874215286
93,0.9999039707522408,9.60292477592474e-05
94,0.9997845875830446,0.00021541241695542112
95,0.06713860249312786,0.9328613975068721
96,0.10745150316833973,0.8925484968316603
97,0.06644016983343104,0.933559830166569
98,0.2874953580095928,0.7125046419904072
99,0.007927317397133371,0.9920726826028666
100,0.03582901113271031,0.9641709888672897
101,0.019657631529162667,0.9803423684708373
102,0.4042885192387192,0.5957114807612808
103,0.058870591944903516,0.9411294080550965
104,0.11267506853817844,0.8873249314618216
105,0.8408566288958067,0.15914337110419333
106,0.0510745693920448,0.9489254306079552
107,0.38605517624066066,0.6139448237593393
108,0.025389749911941872,0.9746102500880581
109,0.05909753714639987,0.9409024628536001
110,0.011601038139598452,0.9883989618604015
111,0.0296283468063685,0.9703716531936315
112,0.11148145722126745,0.8885185427787325
113,0.17858923262218573,0.8214107673778143
114,0.9993523281069646,0.0006476718930353417
115,0.10812480606707275,0.8918751939329272
116,0.005226721513135524,0.9947732784868645
117,0.8776264236601171,0.1223735763398829
118,0.007406966223192368,0.9925930337768076
119,0.008450038713536112,0.9915499612864639
120,0.014839844689134352,0.9851601553108656
121,0.40137794473552313,0.5986220552644769
122,0.015696246000745595,0.9843037539992544
123,0.11762859977620865,0.8823714002237913
124,0.25867632097652293,0.7413236790234771
125,0.19412901589433307,0.8058709841056669
126,0.0175048086041808,0.9824951913958192
127,0.006286984841738952,0.993713015158261
128,0.0039913940903835154,0.9960086059096165
129,0.09469276675962046,0.9053072332403795
130,0.012328374686757626,0.9876716253132424
131,0.08682644030635478,0.9131735596936452
132,0.2912412569069788,0.7087587430930212
133,0.25390279818754524,0.7460972018124548
134,0.049103472557139316,0.9508965274428607
135,0.9763027264574671,0.02369727354253287
136,0.9693710550066467,0.030628944993353367
137,0.028545023723998808,0.9714549762760012
138,0.15811497300660526,0.8418850269933947
139,0.02711843102590139,0.9728815689740986
140,0.014167786644918912,0.9858322133550811
141,0.07554638242716916,0.9244536175728308
142,0.20702062912705144,0.7929793708729486
143,0.6910649544849778,0.3089350455150221
144,0.05078256625857247,0.9492174337414275
145,0.9338151424566142,0.06618485754338574
146,0.16941376497741645,0.8305862350225836
147,0.0377116895445313,0.9622883104554687
148,0.33677703600361,0.66322296399639
149,0.2683446643681513,0.7316553356318487
150,0.2789209725001961,0.7210790274998039
151,0.4517012448480717,0.5482987551519283
152,0.41841018755062587,0.5815898124493741
153,0.9997945617238468,0.00020543827615316404
154,0.10950071438992515,0.8904992856100749
155,0.013950845087976282,0.9860491549120237
156,0.027814198926297884,0.9721858010737021
157,0.023100288506350375,0.9768997114936496
158,0.0010501478168565281,0.9989498521831435
159,0.045475933094447196,0.9545240669055528
160,0.005418065213434353,0.9945819347865656
161,0.0211838315075491,0.9788161684924509
162,0.030968701942066468,0.9690312980579335
163,0.039052859993730316,0.9609471400062697
164,0.06376520072276959,0.9362347992772304
165,0.058848336880813146,0.9411516631191869
166,0.025791423563567006,0.974208576436433
167,0.6702320878854764,0.32976791211452355
168,0.9993822891219967,0.0006177108780033499
169,0.09791762468669918,0.9020823753133008
170,0.554043622106691,0.445956377893309
171,0.004346338667319705,0.9956536613326803
172,0.005219179314817746,0.9947808206851823
173,0.014301404607511947,0.985698595392488
174,0.9445302118233362,0.055469788176663766
175,0.0002567663680045351,0.9997432336319955
176,0.0013140732147071121,0.9986859267852929
177,0.050929635921073024,0.949070364078927
178,0.9659767208491822,0.03402327915081779
179,0.8772007467255124,0.12279925327448761
180,0.009389533687688578,0.9906104663123114
181,0.9993713282963753,0.0006286717036246754
182,0.9842778462505246,0.01572215374947533
183,0.0010093149648133792,0.9989906850351866
184,0.3285111487394837,0.6714888512605163
185,0.9938705758862894,0.006129424113710603
186,0.004377224271241875,0.9956227757287581
187,0.1334198957096886,0.8665801042903114
188,0.018459240846490088,0.9815407591535099
189,0.09159043082311491,0.9084095691768851
190,0.19621648777942513,0.8037835122205749
191,0.5394722185991864,0.46052778140081363
192,0.035218168318007836,0.9647818316819922
193,0.24686642384489788,0.7531335761551021
194,0.043786542297519104,0.9562134577024809
195,0.014592258309806927,0.9854077416901931
196,0.11597348283196118,0.8840265171680388
197,0.05010667537599456,0.9498933246240054
198,0.04945888657141073,0.9505411134285893
199,0.9719641062082349,0.028035893791765125
200,0.999816491292374,0.00018350870762597605
201,0.9423351023172867,0.05766489768271331
202,0.9999940041976861,5.995802313807454e-06
203,0.9985345203069379,0.0014654796930621454
204,0.15621118614925622,0.8437888138507438
205,0.007058514859989873,0.9929414851400101
206,0.0015453388240099786,0.99845466117599
207,0.04662454534710714,0.9533754546528929
208,0.20189210704713956,0.7981078929528604
209,0.005965367222193874,0.9940346327778061
210,0.022812855881225502,0.9771871441187745
211,0.01740865534244962,0.9825913446575504
212,0.0015147891493223486,0.9984852108506777
213,0.0007255402946245715,0.9992744597053754
214,0.36855531518265283,0.6314446848173472
215,0.9694799315745625,0.030520068425437575
216,0.06545301932517822,0.9345469806748218
217,0.16554934526626042,0.8344506547337396
218,0.22313687386499903,0.776863126135001
219,0.07324173783132026,0.9267582621686797
220,0.010997690412413275,0.9890023095875867
221,0.020771570181192134,0.9792284298188079
222,0.008338133909070344,0.9916618660909297
223,0.39576439705102506,0.6042356029489749
224,0.9521163667369136,0.04788363326308638
225,0.9998393221398121,0.00016067786018792866
226,0.6293578651384809,0.3706421348615191
227,0.007528230442553907,0.9924717695574461
228,0.991283511760149,0.008716488239851085
229,0.19529288495524122,0.8047071150447588
230,0.9880629212572571,0.011937078742742862
231,0.9971485234644768,0.0028514765355232134
232,0.010946685215133423,0.9890533147848666
233,0.0014936344845231098,0.9985063655154769
234,0.9929541693654031,0.007045830634596903
235,0.056755115801053635,0.9432448841989464
236,0.9747502423336172,0.025249757666382877
237,0.23963169821770447,0.7603683017822955
238,0.005283557249956661,0.9947164427500433
239,0.0063285286899648074,0.9936714713100352
240,0.9959967691699827,0.00400323083001732
241,0.053967769787708675,0.9460322302122913
242,0.4324017309665942,0.5675982690334058
243,0.1959286832794076,0.8040713167205924
244,0.15852131538119385,0.8414786846188061
245,0.8122096701185714,0.18779032988142866
246,0.06563671290700168,0.9343632870929983
247,0.9927408209467043,0.0072591790532957
248,0.9523559507005191,0.04764404929948084
249,0.9751920291612778,0.024807970838722163
250,0.9985163844625199,0.0014836155374801378
251,0.9898923869567381,0.010107613043261951
252,0.9698255778414734,0.03017442215852657
253,0.0004807766575888328,0.9995192233424112
254,0.01143380047032827,0.9885661995296717
255,0.5580863877353215,0.44191361226467846
256,0.05203046791565724,0.9479695320843428
257,0.015117807141370343,0.9848821928586297
258,0.3518918908226104,0.6481081091773896
259,0.5596901344196945,0.4403098655803055
260,0.23283423702369077,0.7671657629763092
261,0.028673461456482863,0.9713265385435171
262,0.08541641062159855,0.9145835893784015
263,0.048592794509854986,0.951407205490145
264,0.964939066703813,0.03506093329618693
265,0.09071649289408323,0.9092835071059168
266,0.006386715844173274,0.9936132841558267
267,0.02436895785355453,0.9756310421464455
268,0.8466360244101458,0.15336397558985415
269,0.18395201069017686,0.8160479893098231
270,0.042704961996268276,0.9572950380037317
271,0.004697243194534462,0.9953027568054655
272,0.7098573268773576,0.29014267312264247
273,0.3941885261119529,0.6058114738880471
274,0.9654595427651035,0.03454045723489656
275,0.056994836374549274,0.9430051636254507
276,0.0010074833263326033,0.9989925166736674
277,0.9713539229845968,0.028646077015403202
278,0.9991847556682488,0.0008152443317512031
279,0.06147887574109501,0.938521124258905
280,0.5369829688258154,0.4630170311741845
281,0.030443337956735483,0.9695566620432645
282,0.6715800904070158,0.32841990959298417
283,0.865423418358464,0.13457658164153594
284,0.4329816651121109,0.5670183348878891
285,0.35762023870093507,0.6423797612990649
286,0.5549711475690381,0.4450288524309619
287,0.061362290939469766,0.9386377090605302
288,0.11500799446851284,0.8849920055314872
289,0.14434685310600193,0.8556531468939981
290,0.0057978670592978565,0.9942021329407021
291,0.03449884258565972,0.9655011574143403
292,0.1687338804711338,0.8312661195288662
293,0.3183712381061544,0.6816287618938456
294,0.9956059145925139,0.004394085407486137
295,0.0009134388476228494,0.9990865611523772
296,0.3103760010101645,0.6896239989898355
297,0.3894518559927802,0.6105481440072198
298,0.1519900344449242,0.8480099655550758
299,0.316629956373099,0.683370043626901
300,0.6878104177182901,0.3121895822817099
301,0.023358840920856494,0.9766411590791435
302,0.07460012440921926,0.9253998755907807
303,0.6748169036748557,0.32518309632514436
304,0.9851009783042997,0.014899021695700398
305,0.20868018580556547,0.7913198141944345
306,0.9803927393957672,0.019607260604232738
307,0.011493728489171073,0.9885062715108289
308,0.23133941146001857,0.7686605885399814
309,0.03495117313656204,0.965048826863438
310,0.5945767845924717,0.4054232154075283
311,0.6733288946101541,0.32667110538984595
312,0.6904220252965523,0.3095779747034478
313,0.9797038181113946,0.020296181888605373
314,0.02277683239410444,0.9772231676058956
315,0.009219652212364315,0.9907803477876357
316,0.11461223782628738,0.8853877621737126
317,0.02208984399263314,0.9779101560073669
318,0.8781061602991583,0.1218938397008417
319,0.9922782648355452,0.007721735164454818
320,0.9980952499241706,0.0019047500758293818
321,0.02886069483191467,0.9711393051680853
322,0.6652767953192144,0.33472320468078565
323,0.04035448701677968,0.9596455129832203
324,0.009269401902593066,0.9907305980974069
325,0.2941436457153478,0.7058563542846522
326,0.9976348599720803,0.0023651400279196878
327,0.8739286144467794,0.12607138555322064
328,0.16241037885464382,0.8375896211453562
329,6.607443681638792e-05,0.9999339255631836
330,0.9998582125546784,0.00014178744532153363
331,0.014040854490242838,0.9859591455097572
332,0.00411353367443934,0.9958864663255607
333,0.15970423016360213,0.8402957698363979
334,0.8752283602985653,0.12477163970143462
335,0.0012576867876008535,0.9987423132123991
336,0.1949127437268532,0.8050872562731468
337,0.0019709487282761895,0.9980290512717238
338,0.916803804536382,0.08319619546361796
339,0.9928114129676455,0.0071885870323544505
340,0.029377451728020976,0.970622548271979
341,0.3155285347811009,0.6844714652188991
342,0.23122097659719953,0.7687790234028005
343,0.07562690090310831,0.9243730990968917
344,0.02410194488475159,0.9758980551152484
345,0.09348411891336106,0.9065158810866389
346,0.018365016939467682,0.9816349830605323
347,0.25850363272891286,0.7414963672710871
348,0.23299542855149113,0.7670045714485089
349,0.47136421755725066,0.5286357824427493
350,0.010614610126447155,0.9893853898735528
351,0.4140673498965183,0.5859326501034817
352,0.006260364359319759,0.9937396356406802
353,0.030337462011063132,0.9696625379889369
354,0.5948325008417805,0.40516749915821954
355,0.1181453216001852,0.8818546783998148
356,0.2758194708236016,0.7241805291763984
357,0.013722334375918188,0.9862776656240818
358,0.05924646050280391,0.9407535394971961
359,0.014089236906924318,0.9859107630930757
360,0.10929653217099344,0.8907034678290066
361,0.07095385245122943,0.9290461475487706
362,0.08812727339343984,0.9118727266065602
363,0.12228883273538327,0.8777111672646167
364,0.43927926258438854,0.5607207374156115
365,0.0008631572720892988,0.9991368427279107
366,0.4641549114678547,0.5358450885321453
367,0.9436409974229206,0.05635900257707942
368,0.9662572008804313,0.0337427991195687
369,0.02806535042058611,0.9719346495794139
370,0.9923812842511751,0.007618715748824913
371,0.8425692044425188,0.15743079555748116
372,0.7261176836730452,0.27388231632695476
373,0.8919348520845797,0.10806514791542032
374,0.9927889806272672,0.007211019372732852
375,0.1734044924831658,0.8265955075168342
376,0.017802759367143595,0.9821972406328564
377,0.9999954214474467,4.5785525533657326e-06
378,0.20022323182165813,0.7997767681783419
379,0.13092764810607072,0.8690723518939293
380,0.744526223779034,0.25547377622096606
381,0.8940178930073458,0.1059821069926542
382,0.9932745699820205,0.006725430017979555
383,0.03976715967949651,0.9602328403205035
384,0.10341117372781872,0.8965888262721813
385,0.196222183850843,0.803777816149157
386,0.4474217286525317,0.5525782713474683
387,0.03400086834562688,0.9659991316543731
388,0.05839691044955053,0.9416030895504495
389,0.2255501278599239,0.7744498721400761
390,0.538190759349292,0.46180924065070805
391,0.8311359541171461,0.16886404588285384
392,0.8005921857683282,0.19940781423167178
393,0.8888120606302475,0.11118793936975245
394,0.35201738191494014,0.6479826180850599
395,0.9999430907890334,5.6909210966587705e-05
396,0.000724707121331214,0.9992752928786688
397,0.00023620319535588852,0.9997637968046441
398,0.9554830545283894,0.044516945471610565
399,0.3460666728297844,0.6539333271702156
400,0.017229330059775227,0.9827706699402248
401,0.20817215262846567,0.7918278473715343
402,0.002137602718990661,0.9978623972810093
403,0.9948272560182814,0.0051727439817186
404,0.9499125242046069,0.050087475795393056
405,0.7938653417050212,0.20613465829497885
406,0.9991691255627698,0.0008308744372302285
407,0.0022766902776260034,0.997723309722374
408,0.9999857693388359,1.423066116417148e-05
409,0.9632059398390919,0.03679406016090815
410,0.004040504583300186,0.9959594954166998
411,0.8796869472049917,0.1203130527950082
412,0.9837142856604127,0.01628571433958721
413,0.27614325163428455,0.7238567483657155
414,0.026577790472642415,0.9734222095273576
415,0.9706671213924325,0.029332878607567524
416,0.9999999029263824,9.707361757746524e-08
417,0.999982002766507,1.7997233493090413e-05
418,0.6639464691793411,0.336053530820659
419,0.3527209251390623,0.6472790748609377
420,0.592113102816952,0.40788689718304805
421,0.03968671298266013,0.9603132870173399
422,0.8340109277354262,0.16598907226457377
423,0.0009932635813264534,0.9990067364186735
424,0.7980383456107979,0.20196165438920208
425,0.9444330523287519,0.05556694767124809
426,0.06297885540724069,0.9370211445927593
427,0.007109622542639027,0.992890377457361
428,0.32302709477417546,0.6769729052258245
429,0.0879180733468311,0.9120819266531689
430,0.008829666779454515,0.9911703332205455
431,0.002573004383933153,0.9974269956160668
432,0.0005628189654173221,0.9994371810345827
433,0.753043662857028,0.24695633714297202
434,0.17662364229497296,0.823376357705027
435,0.34793936485181787,0.6520606351481821
436,0.20075463504334823,0.7992453649566518
437,0.13182633260709398,0.868173667392906
438,0.17405281469464973,0.8259471853053503
439,0.1216452193747829,0.8783547806252171
440,0.30343958981892516,0.6965604101810748
441,0.0038028117633320813,0.9961971882366679
442,0.024537069353231633,0.9754629306467684
443,0.29685806929141323,0.7031419307085868
444,0.18022576398735946,0.8197742360126405
445,0.2982294195717986,0.7017705804282014
446,0.9714374421495899,0.028562557850410036
447,0.9984278252497361,0.0015721747502638924
448,0.8128770485786806,0.18712295142131938
449,0.7886012032149377,0.2113987967850624
450,0.24616404055752406,0.753835959442476
451,0.0010843764298194003,0.9989156235701806
452,0.9322517182338007,0.06774828176619929
453,0.06283455567123453,0.9371654443287655
454,0.99948806212036,0.0005119378796399591
455,0.9996023323319752,0.00039766766802485585
456,0.7118422659001566,0.2881577340998433
457,0.02228652455366731,0.9777134754463327
458,0.0426634606464763,0.9573365393535237
459,0.0016863967454334716,0.9983136032545665
460,0.019707876540128733,0.9802921234598713
461,0.5556551680905992,0.44434483190940083
462,0.9999597445380564,4.0255461943678764e-05
463,0.9978917056996307,0.002108294300369285
464,0.732221557092809,0.26777844290719105
465,0.06546961423478026,0.9345303857652197
466,0.7650483951460396,0.23495160485396038
467,0.07803822643657743,0.9219617735634226
468,0.05550638987864831,0.9444936101213517
469,0.8916549638023452,0.10834503619765481
470,0.5599666878667611,0.440033312133239
471,0.7116952057003703,0.28830479429962974
472,0.21261734768790286,0.7873826523120971
473,0.13531182617135984,0.8646881738286402
474,0.9870160284553231,0.012983971544676938
475,0.21950476355553483,0.7804952364444652
476,0.4262396835672645,0.5737603164327355
477,0.6348030280490664,0.3651969719509336
478,0.9509105279373539,0.049089472062646154
479,0.01355573788107578,0.9864442621189242
480,0.007217441162188809,0.9927825588378112
481,0.002408258118121287,0.9975917418818787
482,0.8849644415317841,0.11503555846821586
483,0.08949071807708553,0.9105092819229145
484,0.16752425578492802,0.832475744215072
485,0.4181169565190118,0.5818830434809882
486,0.9890916455814417,0.010908354418558306
487,0.9148984966046182,0.0851015033953818
488,0.33137427789454066,0.6686257221054593
489,0.8081193376296001,0.1918806623703999
490,0.9837978979818499,0.016202102018150106
491,0.28457146351700247,0.7154285364829975
492,0.15444864275665138,0.8455513572433486
493,0.9907031222712416,0.00929687772875844
494,0.03186206835072414,0.9681379316492759
495,0.041644626797693096,0.9583553732023069
496,0.29180991766859465,0.7081900823314053
497,0.8686755595491249,0.13132444045087507
498,0.8897972069509639,0.11020279304903617
499,0.9891731326577903,0.010826867342209761
500,0.911349566110335,0.08865043388966495
501,0.004237225656436028,0.995762774343564
502,0.14203159258005305,0.857968407419947
503,0.40122386393837717,0.5987761360616228
504,0.3022295270010137,0.6977704729989863
505,0.8307322401775126,0.16926775982248748
506,0.9497064263863242,0.05029357361367585
507,0.8424354318287872,0.15756456817121278
508,0.7333332294962844,0.2666667705037156
509,0.17449611762517903,0.825503882374821
510,0.4172170386417027,0.5827829613582973
511,0.10979704915101174,0.8902029508489883
512,0.743909377596745,0.256090622403255
513,0.9473793277678484,0.05262067223215158
514,0.8651619323101143,0.1348380676898857
515,0.01449403100983504,0.985505968990165
516,0.0003739459410050383,0.999626054058995
517,0.0018120426497080233,0.998187957350292
518,0.062253714497831125,0.9377462855021689
519,0.025520215766523413,0.9744797842334766
520,0.10911972873827136,0.8908802712617286
521,0.0007883866524748262,0.9992116133475252
522,0.04083767371323732,0.9591623262867627
523,0.2878191408992654,0.7121808591007346
524,0.06338439654879469,0.9366156034512053
525,0.0067372031753890615,0.9932627968246109
526,0.011360382158488669,0.9886396178415113
527,0.12786958444067942,0.8721304155593206
528,0.05421097351238169,0.9457890264876183
529,0.041690412139872124,0.9583095878601279
530,0.33674541832740146,0.6632545816725985
